Component,Hemisphere,Event,-200,-196,-192,-188,-184,-180,-176,-172,-168,-164,-160,-156,-152,-148,-144,-140,-136,-132,-128,-124,-120,-116,-112,-108,-104,-100,-96,-92,-88,-84,-80,-76,-72,-68,-64,-60,-56,-52,-48,-44,-40,-36,-32,-28,-24,-20,-16,-12,-8,-4,0,4,8,12,16,20,24,28,32,36,40,44,48,52,56,60,64,68,72,76,80,84,88,92,96,100,104,108,112,116,120,124,128,132,136,140,144,148,152,156,160,164,168,172,176,180,184,188,192,196,200,204,208,212,216,220,224,228,232,236,240,244,248,252,256,260,264,268,272,276,280,284,288,292,296,300,304,308,312,316,320,324,328,332,336,340,344,348,352,356,360,364,368,372,376,380,384,388,392,396,400,404,408,412,416,420,424,428,432,436,440,444,448,452,456,460,464,468,472,476,480,484,488,492,496,500,504,508,512,516,520,524,528,532,536,540,544,548,552,556,560,564,568,572,576,580,584,588,592,596,600,604,608,612,616,620,624,628,632,636,640,644,648,652,656,660,664,668,672,676,680,684,688,692,696,700,704,708,712,716,720,724,728,732,736,740,744,748,752,756,760,764,768,772,776,780,784,788,792,796,800,804,808,812,816,820,824,828,832,836,840,844,848,852,856,860,864,868,872,876,880,884,888,892,896,900,904,908,912,916,920,924,928,932,936,940,944,948,952,956,960,964,968,972,976,980,984,988,992,996
N170,Left,NF2+,0.182365454911395,0.182830028294585,0.191943944871185,0.205146063371,0.214978777835165,0.212458250710213,0.194987253321438,0.167895375215433,0.141534150684096,0.12186193526698,0.0967542066719265,0.0435767217278107,-0.0239319679714832,-0.0612314829968029,-0.0730035479834819,-0.100262571183545,-0.138909498121999,-0.14807280375977,-0.111887823412175,-0.0614799123040596,-0.0415304656215113,-0.0572830206972452,-0.081609816416569,-0.0960972330137689,-0.104770050433519,-0.115562973319354,-0.120644087217929,-0.105338252665318,-0.0791225026644347,-0.0560907492399025,-0.0246319816200301,0.0211164489823281,0.0541367774850556,0.0509029642612008,0.0266159169425973,0.0162271428302527,0.0325432277348425,0.0445064972367641,0.0165140223300447,-0.0359587071192092,-0.0651260397020067,-0.0580593973385618,-0.0468667906999528,-0.0560060746301599,-0.0758152547172007,-0.0908879398247245,-0.0916250089725698,-0.0674633859187258,-0.0294400594953586,-0.000185756577573306,0.00766847105280168,-0.00216117184651246,0.00472355690936944,0.0513985308951541,0.0926782958046496,0.078215982647616,0.0275644915247175,-0.016229244003902,-0.0427519633204439,-0.0549570174850734,-0.0427085512108875,0.0101637254168848,0.0906228307066482,0.142875452911274,0.137594527754376,0.129372376847953,0.195694111899126,0.329968102704489,0.434128631087202,0.43435548539186,0.372846527574752,0.359225085930303,0.464662621687725,0.678776048898593,0.946469221512226,1.21567490120255,1.44720536617459,1.59972409027691,1.64757248645866,1.60350699404899,1.49417375514501,1.33637406872274,1.13070039555258,0.846254403192721,0.438869763231455,-0.102465586141613,-0.742996213465833,-1.41643258710539,-2.04230662795481,-2.56047484801406,-2.95556006597699,-3.24467624464297,-3.44138503976911,-3.53271940620219,-3.50922627357417,-3.3918050304843,-3.21511851730573,-3.00457629498972,-2.7693840390788,-2.50220104711991,-2.21033026958426,-1.92730172756096,-1.67499218064724,-1.45135361083098,-1.26005654843551,-1.10689373468058,-0.969622010614907,-0.817144640833522,-0.66404487948666,-0.554457177330609,-0.495831825304149,-0.454541853781134,-0.40812552924969,-0.356327257214867,-0.29198448940393,-0.206329481256692,-0.0993217678818721,0.0274182076023499,0.15417824854905,0.269829217318481,0.437148332110732,0.73756621859599,1.14577139736974,1.57194163713805,1.99657868586589,2.45923698145822,2.94645557019365,3.37385689365366,3.68047819677303,3.88121774536212,4.02610789549239,4.13997876398936,4.20542168285406,4.18235458192827,4.04056643953632,3.79324367578809,3.5064652114639,3.24409106614635,3.02012064984158,2.82677335215387,2.67466014231057,2.57592721704517,2.52683960265951,2.51696785691306,2.53542174080696,2.57096112780415,2.60716674133921,2.62233155219098,2.60819522701603,2.57969236033127,2.54677665058956,2.50253628187518,2.43874925202501,2.34649229931769,2.23255906889435,2.12901254265241,2.0536016417228,1.99064797621047,1.92753221240464,1.86569700897535,1.80884134775349,1.76972026787674,1.76459436543542,1.79097066504406,1.83443908895916,1.88475305499103,1.92143051701611,1.91199724377165,1.85099579386287,1.76805932588762,1.69031126712218,1.61735392879524,1.53652034157723,1.45503437949334,1.38655888771119,1.31608117084648,1.22291604105717,1.13024866861457,1.0877424042485,1.10338893332585,1.13919391086914,1.16975706079475,1.19894396578598,1.23251313730375,1.25839780973086,1.25566085048634,1.22121790226446,1.18307058996827,1.15977572742832,1.13773603402033,1.09868211798506,1.04221790576293,0.982453349463246,0.932071471872649,0.883586363506764,0.81420565811999,0.715888847685841,0.595013553192291,0.456595119111888,0.315924469998769,0.197097067684731,0.103864300997149,0.0096567190382575,-0.104062952228774,-0.218571454857596,-0.302505345449162,-0.33874379054523,-0.33666788223272,-0.330246531390622,-0.333203385767364,-0.325345359611399,-0.302410812932835,-0.288307625192381,-0.296676922574745,-0.312729821556918,-0.31865612932272,-0.322507750451374,-0.350093338557807,-0.412969175080424,-0.495036648229698,-0.571700812010341,-0.628281820764206,-0.675597369457218,-0.739409480254627,-0.810008184020349,-0.844896655290183,-0.836019254009038,-0.812177366803155,-0.779984969667712,-0.717443731884762,-0.615553932682651,-0.502562550684805,-0.418699075103439,-0.367756336980593,-0.316398882718933,-0.243400315632163,-0.156971359823202,-0.0751022876922156,-0.0209787971723335,-0.0200654757480773,-0.071797749038541,-0.132218160493423,-0.159157953715959,-0.156661520148361,-0.145491165103641,-0.13151172261894,-0.113182330410689,-0.0955643363152348,-0.0790151947001855,-0.0464604116186776,0.0133095801300747,0.0775319326398192,0.110902278969073,0.0934116355246988,0.0341753582420683,-0.0255357160580398,-0.0460336486494728,-0.0318468359633922,-0.0167075535556312,-0.0173041072729095,-0.0222694507447526,-0.019953757386027,-0.0124915768426341,-0.00701701308874252,-0.0136231618807512,-0.0372537575550692,-0.0648067719788471,-0.0715354845033417,-0.0483791419400799,-0.0129806571246185,0.00345009026949004,-0.0129221653510176,-0.0398616349386982,-0.0481808631510379,-0.0452906139193111,-0.0547050764797529,-0.0680948449590052,-0.0655199280425711,-0.05012451664461,-0.0424050001011989,-0.0600209048071179,-0.0897901891746097,-0.0918938904011769,-0.0546473037993783,-0.0141711874037888,0.000754709260901415,0.00313928992940269,0.00592710719559488,-0.00452511575128118,-0.0342898732575823,-0.0758689856514518,-0.126455070946956,-0.184920402987997,-0.246147644579254,-0.313591066365581,-0.389045368794616,-0.443424393278691,-0.432538294385079,-0.366572912606144,-0.305687018847926
N170,Left,NF7+,0.2334189723568,0.227951585313335,0.215918665469958,0.187837890623534,0.153466125771373,0.127382839362009,0.117095367534375,0.120816986029956,0.128089288775141,0.13050626126918,0.130397326673173,0.131222531226463,0.126179531068494,0.106097163141752,0.0768539299840077,0.0567196852761638,0.0569442413164427,0.0677642625627636,0.0678522530191044,0.05236905826655,0.0346900809440114,0.025146858493026,0.0251735135953977,0.0291764023188499,0.0288233563926582,0.0209966301824291,0.00901124568804365,-0.00635136430640235,-0.026417200923162,-0.046363097373115,-0.0605041417645168,-0.0739421195860811,-0.0956001448517983,-0.124260642835424,-0.152663736531875,-0.171405152846205,-0.174350992405574,-0.162674445117654,-0.142353169075272,-0.120740970983476,-0.108392034608622,-0.115297248951188,-0.136465687084588,-0.153337767566575,-0.155836986624226,-0.145137262444545,-0.12901617008207,-0.121868281224115,-0.12728493620193,-0.137638499509925,-0.148214811669463,-0.156167643562798,-0.161914224723522,-0.172240176671025,-0.18916401204881,-0.207815782165022,-0.223274211979054,-0.235035987621898,-0.251165199298089,-0.278099632597309,-0.300873805171579,-0.297341139064506,-0.271431007849639,-0.248929866567649,-0.23414878847553,-0.197240996686376,-0.112655996681917,0.00415367563014383,0.0959150473310031,0.1184788116959,0.0999864629113546,0.118401261055038,0.225776282647283,0.421639841235351,0.673510852134795,0.935115545510569,1.16359005650855,1.34497724647104,1.49003184237055,1.6029180222058,1.6523338888815,1.57067112333053,1.30392039500542,0.870106459392251,0.34885739661867,-0.179617558947941,-0.671406801311079,-1.11765924623852,-1.52387706176181,-1.89090871168318,-2.21570135392925,-2.488991137517,-2.68801241343679,-2.79172439059625,-2.79768218679014,-2.71805715074574,-2.57017891668994,-2.36756844965176,-2.11801890583,-1.83657054182172,-1.55511771443406,-1.30330786773622,-1.08759366441543,-0.900714940037785,-0.749300674554165,-0.653309780491716,-0.621174060717918,-0.647489244811891,-0.731654052553871,-0.873754212161655,-1.05620195517762,-1.25405011870792,-1.45644627556914,-1.66184379789694,-1.85539740115299,-2.01095576198061,-2.11783790315793,-2.18226355704276,-2.20542658002813,-2.17774378235985,-2.09926578630613,-1.98070662053566,-1.8271986026364,-1.63941264067528,-1.42040701914804,-1.17707809095588,-0.919804390554676,-0.659017121567068,-0.406548987812836,-0.176249703566791,0.0226139165641656,0.189651515476836,0.329374143327475,0.442511167428027,0.530437255002301,0.604007350817034,0.665749475387086,0.702448607507276,0.708681559288545,0.69177799551311,0.659326158258303,0.62117592952266,0.586387236395954,0.56111163958208,0.549459762176767,0.545153336560241,0.53498790729627,0.518957411765634,0.505672289443209,0.495959827290903,0.485276791771767,0.474130545396956,0.470991109921746,0.4773307597883,0.479298893985563,0.468082879336955,0.450319752839027,0.433418059544149,0.421238014707372,0.416077835997,0.409998173294501,0.391350716709084,0.361883905820048,0.331928544463677,0.302572656155932,0.266136489284884,0.223628527736572,0.188929302094886,0.17288218579843,0.169278441563143,0.158155399803076,0.12750146250221,0.0873317286798164,0.0556238775279062,0.0304547557162279,-0.00341610700753063,-0.0430128615284579,-0.0748482924502618,-0.100878900649272,-0.123901949831513,-0.137937171759084,-0.147951786039575,-0.160654207783539,-0.165439221763235,-0.153067997022783,-0.137282274051101,-0.133877609695798,-0.138097166895846,-0.143998753409581,-0.161644533236631,-0.192846883482562,-0.221172389185889,-0.236689902624515,-0.24982279270556,-0.267900305935682,-0.275159888857425,-0.250305277924425,-0.201260217536796,-0.164870444106934,-0.163730014152404,-0.180280050739368,-0.186708946934846,-0.172086396853456,-0.142774669702921,-0.112210119723291,-0.0924976327147655,-0.0852342740641137,-0.0847577750106634,-0.0892131911234141,-0.104489795565793,-0.131829995766662,-0.157002163774026,-0.168327469840493,-0.171959660125078,-0.178807332037233,-0.19528813476017,-0.221302086241158,-0.250315002229119,-0.278413196046111,-0.302747002405643,-0.312796508850683,-0.305624014166348,-0.294125569886359,-0.289373920331048,-0.283693586692077,-0.265397086931107,-0.244271243779251,-0.24165480584094,-0.25721942643943,-0.270433838893452,-0.267534571285827,-0.256681208050144,-0.257558734209914,-0.276880504241718,-0.301955815270177,-0.322257296537091,-0.338680255184554,-0.349831804862043,-0.345228594253753,-0.32195229744214,-0.293704545851831,-0.274229988764555,-0.267726644101987,-0.273259492960088,-0.278986499886056,-0.26941536223233,-0.242310068245392,-0.207116368252653,-0.178847830262485,-0.171008506265926,-0.178564188127045,-0.17952015875016,-0.166102634696444,-0.156611381712824,-0.163891789176884,-0.177320460631811,-0.182784505315318,-0.178731205954839,-0.166233820885009,-0.149731914739545,-0.145391493418896,-0.163062081066032,-0.191246252707467,-0.21281279008801,-0.222236765059809,-0.224497647831376,-0.224059042488628,-0.219773340909268,-0.21090797009325,-0.196940074087918,-0.176781056405372,-0.157040319355505,-0.146082025579181,-0.142502763284888,-0.142009428610751,-0.149231593824531,-0.17011956717385,-0.196347175488,-0.210972357502083,-0.210533026194072,-0.208150038935793,-0.212429691333882,-0.216856879800313,-0.21624765664098,-0.216403780469485,-0.222663920274195,-0.233327984854365,-0.240241256566537,-0.240797646300518,-0.241292233414726,-0.246620376767963,-0.248734010911039,-0.233384892524319,-0.20603628113004,-0.188500119917175,-0.183963286307852,-0.177117484034355,-0.166641883552953,-0.165830889786643,-0.179646068884137
N170,Left,NH2+,0.219359115790324,0.20063704312731,0.190433172796042,0.203076803508734,0.235803585315635,0.277171501237174,0.316189498121965,0.344478503471315,0.354813542359318,0.337976043111926,0.289072427544833,0.223369534002407,0.174077050285523,0.14815465997837,0.117272903372925,0.0632442372729718,0.00215688271918506,-0.0452571589047082,-0.0842165352593589,-0.125594399665945,-0.158757912446413,-0.167243367056486,-0.155287283573684,-0.128835351966775,-0.0846949928062599,-0.0339300837771567,-0.0133234581781163,-0.0390688132152755,-0.0754900695488275,-0.0833579882390166,-0.0624023609647186,-0.0321914759937793,-0.0108050560280183,-0.00381504463824165,0.000150911363909627,0.00676360486982718,-0.00020625110836507,-0.0316983323225548,-0.067479710529847,-0.0811776633701781,-0.0774150298051466,-0.0851414191605456,-0.115745638260389,-0.157208466570856,-0.201713839619891,-0.248712570532339,-0.290282530863487,-0.322495446977383,-0.351286263307074,-0.369366497659931,-0.362437733330461,-0.333342582998815,-0.307551343180848,-0.298502421242109,-0.286635626852959,-0.256916652288836,-0.223262759127905,-0.20428827342217,-0.206701811406907,-0.22034757815435,-0.216030910053503,-0.173763192149122,-0.124799540983725,-0.110413456037294,-0.106792412312343,-0.0611782468798879,0.0263936571326209,0.122518516816106,0.19025185991254,0.19627211011052,0.162743675719349,0.174396907382346,0.296468909007568,0.53677603213393,0.860573967779657,1.20336153319488,1.49431169555299,1.68409410695,1.7645003979415,1.76796779835023,1.72708645990517,1.64287725723125,1.50501072671062,1.30738040732469,1.0518763201727,0.7684847093501,0.489108221796568,0.217580321379733,-0.0456660965993815,-0.291878444623193,-0.504272062426471,-0.656758327229852,-0.731379356037968,-0.725119489396551,-0.652475809481518,-0.532240461439123,-0.365829432926016,-0.154608705554648,0.0887006254060393,0.352855480636531,0.623108494697777,0.881258591527892,1.11159341103513,1.30428074472288,1.45055706746623,1.53377731679534,1.54654791855265,1.5154159664643,1.47870266015574,1.44054880439468,1.37916537436496,1.28328976628789,1.16057966075738,1.04130213473071,0.964820222457407,0.952427175051003,1.00490606608189,1.11764416917261,1.28119364212687,1.48548781808416,1.73502515713403,2.04701439137226,2.42849255571878,2.87599081435385,3.39611774717403,3.98859855722441,4.59639712049136,5.12115518701488,5.5194872388692,5.83683491848617,6.11194578817775,6.30974016091755,6.39496317102932,6.39192942724188,6.32975549346772,6.19818463363474,5.99271975398935,5.74806903112596,5.50190388649271,5.26091713551705,5.021036654561,4.78976643689546,4.57991801424605,4.4094492283005,4.30064942539776,4.23994633204113,4.17627930307678,4.08944588939439,4.00132403591347,3.91941302501308,3.82657296200384,3.71223019379386,3.59097204664721,3.49555597188131,3.44466255658628,3.42348769360782,3.41046884406046,3.40289492249846,3.39965503874085,3.39044580769766,3.37488889242368,3.36133670633488,3.34962274025178,3.33670196357765,3.31961419352242,3.29234235062213,3.25890997077376,3.23716198620999,3.22941121649262,3.22134505290164,3.21871722005678,3.23890013367327,3.27419615811232,3.3011290156501,3.31212517809015,3.31186702802214,3.30421065356558,3.29165881739887,3.26912654814775,3.2171068344006,3.12956238930858,3.0365074059748,2.96534477927599,2.90746403727915,2.8411001787621,2.75284709566915,2.65464396026271,2.57913169532037,2.53664358282712,2.50939205783906,2.4907754366896,2.48406168576299,2.47092907438386,2.42972744086074,2.36480096707895,2.28690176879255,2.19770017507898,2.10100285142778,2.00091466500705,1.89578919276964,1.78200259527314,1.65849985042642,1.54455678530378,1.45561121811498,1.38106733292014,1.31406467255303,1.2482851351884,1.16654003796203,1.08100439984925,1.03255905619054,1.03556637623778,1.06643717172621,1.09689400434147,1.10795947483475,1.10094842242987,1.09521346759031,1.092582799241,1.06902204026756,1.00445616232177,0.896826840908946,0.772400424839297,0.679925661789022,0.631110567490226,0.592340461871294,0.541522993126572,0.49703216400747,0.47806577154563,0.468650274855776,0.443154427384419,0.412619796760129,0.41405507709038,0.447470465930476,0.471403401570942,0.463265404985554,0.434513950345638,0.401091369550162,0.372691598839404,0.352185966242546,0.339186134023075,0.335855457947912,0.338730533981779,0.331813617691142,0.304704152617944,0.27087083461756,0.257424880143872,0.269021297094334,0.275776042874372,0.251557983682649,0.204293402766098,0.155060903785477,0.108216310356996,0.0656221679475506,0.0254140799800699,-0.0286597399973796,-0.100557613046195,-0.160213193578472,-0.182040540933694,-0.181816399294096,-0.188255372723402,-0.196234948582528,-0.193033647569381,-0.199475951670834,-0.229104731600484,-0.250525894230724,-0.238800906960919,-0.206732685577083,-0.169749240498109,-0.136508101101165,-0.131019617311197,-0.162199768260999,-0.195018334402476,-0.208090781195743,-0.225335971096875,-0.261168588986149,-0.290242370248352,-0.282175895267989,-0.241568302128624,-0.200694210548149,-0.183924466132747,-0.195793424700357,-0.229082190560331,-0.279546089446235,-0.348586465830881,-0.426172539298778,-0.489052657526987,-0.529555867679526,-0.568937944352933,-0.625240507664528,-0.682909154645978,-0.709119888563763,-0.689861586543963,-0.650788291280922,-0.624329861908281,-0.595942984512003,-0.536302650304822,-0.46512453981786,-0.416032073439481,-0.382203522719554,-0.349893371706382,-0.332922001870734
N170,Left,NH7+,0.312941102722034,0.295634791382433,0.280369819423612,0.268811290748182,0.254905475880051,0.231643701599505,0.202218242380015,0.177787365014293,0.162172043371725,0.145808590877651,0.123591528421708,0.103463743163895,0.0900182519374137,0.0774351808567274,0.0655524501541918,0.0595412133377187,0.0594717185011473,0.0585316671856424,0.0514952866072069,0.0436593115025685,0.0404295358804874,0.031774914224494,0.0110473800799156,-0.00926224228070809,-0.0169802298966114,-0.0140998154341257,-0.00627877015834007,-0.000550528788417682,-0.00750886236346723,-0.0264420120192991,-0.0466156634376814,-0.0677983641727792,-0.095902299141752,-0.127910912033942,-0.153733562702957,-0.164209024103226,-0.160647712185406,-0.155891689287449,-0.157552245797816,-0.156738175723611,-0.144714439450766,-0.130374893042634,-0.128078575496591,-0.141846614424305,-0.167434969729527,-0.195701700843045,-0.214013845508077,-0.220320267616017,-0.220854112557273,-0.216843078147368,-0.21447308865259,-0.22836761707565,-0.257055558983791,-0.28105846436811,-0.295105913617593,-0.309759731182962,-0.321504110802748,-0.317328052875888,-0.301774666153551,-0.287417280800323,-0.274121778681044,-0.255684179943184,-0.230067520410674,-0.205283298567961,-0.196702686411782,-0.194258525883711,-0.156746242317436,-0.0800808188142157,-0.0272573115187839,-0.0455530727761081,-0.0926847885780785,-0.0799245183478419,0.047116274175905,0.292392954987318,0.60900270138096,0.910419548313414,1.12794338616666,1.26088757708486,1.35894307305296,1.46240470088045,1.55071177308333,1.54380565087737,1.36476472765696,1.00914317028269,0.546259091180608,0.056552489381296,-0.408995849879944,-0.821716412004048,-1.17083642999366,-1.46361798561064,-1.70429500930214,-1.88303505501489,-1.9844139324545,-2.00067973060635,-1.9392097748212,-1.81729067586503,-1.65277792649567,-1.45496186750969,-1.22675347992013,-0.972493791026192,-0.710164231659526,-0.472108054050684,-0.276994610201627,-0.120945302739496,-0.00154730009143693,0.0721493586056007,0.0953273844159493,0.073226429762914,0.00370859645377737,-0.123995617585014,-0.300249737683634,-0.492792056486808,-0.676624417411323,-0.8444424249868,-0.989407175002179,-1.10280712097323,-1.18256968255399,-1.22593076636704,-1.22640820249857,-1.19247063074255,-1.15108756309086,-1.11729981154507,-1.0790632643987,-1.02010037193779,-0.938600391121802,-0.84753984789113,-0.756891619592974,-0.656415320115837,-0.536467043770795,-0.411935521358979,-0.305461419371995,-0.224050116460657,-0.165929198912491,-0.124870936091707,-0.0894041143801523,-0.0545488860809634,-0.0291783764854111,-0.0233378820764274,-0.0272108979746469,-0.0196179342053202,0.0037482094932222,0.0287707155992707,0.0424266219655754,0.0463613738390628,0.0563345982547536,0.0852815855125308,0.12939973408161,0.176190664046899,0.218279138292813,0.252666747655533,0.281857647400861,0.313026066917256,0.347547785831286,0.380960195779488,0.415310945064787,0.455442153587475,0.497889213546852,0.53315724405663,0.559540146729891,0.585349796151468,0.61526428244368,0.640412401764239,0.648121617861984,0.644042771184361,0.644858005698951,0.644806646556547,0.62685790247376,0.593969939548012,0.560109384655271,0.52575796823926,0.482490329638377,0.430421979770784,0.382890547670062,0.351094271326282,0.336067704285994,0.335133616310024,0.337809868233002,0.32954937304396,0.308505558366636,0.279474520484373,0.242076796375932,0.205568234942333,0.188803278393983,0.191672260228844,0.193302320199922,0.182908576568283,0.168352551519827,0.159371765490854,0.153732231051434,0.13840880402398,0.105356226235026,0.060310864975334,0.0162867277692571,-0.0134984547436325,-0.023619089211953,-0.020524219983479,-0.015856035706943,-0.0203110380606737,-0.0334726124389167,-0.0461741657725305,-0.0526796057087006,-0.0504259496626959,-0.0385286145233084,-0.0217440458020662,-0.00184739700579254,0.0220382923484913,0.0406167415311106,0.0437938382989377,0.0361929761969625,0.0253807366814062,0.0139831443754106,0.00649515653694802,0.00211712120565966,-0.00972808966889872,-0.032602706356498,-0.0526104089092433,-0.0560038226445682,-0.046015907877496,-0.0363151088550765,-0.0353291645247745,-0.0361651372943439,-0.0273061542873195,-0.0126639876609156,-0.00568778773414053,-0.00903133341405995,-0.00892650104156186,0.00610783646932109,0.0291565314862771,0.0447502910044081,0.0447551934614904,0.03341027557572,0.0230588161134098,0.0214393912297963,0.0274390722570646,0.0331873745609394,0.0297930156202204,0.0223100206240335,0.0245829295000525,0.0343389777250676,0.0406201301185551,0.0433598903413488,0.0434797242471312,0.0377342104235821,0.0269909132019234,0.0129897262493814,-0.00424157533441233,-0.0201336722252478,-0.0307879708801031,-0.0391205237745699,-0.0474441611083256,-0.0544164364613914,-0.0557886587372291,-0.0459231631103443,-0.0306940451275372,-0.0293537246249777,-0.0484877759748049,-0.0724862600438489,-0.0872475328957494,-0.0958851508520157,-0.106962938927948,-0.118225357450493,-0.119796414310017,-0.110151608406535,-0.102991983753068,-0.111754340988355,-0.130589582800038,-0.139667240323461,-0.134496742163979,-0.135876249796079,-0.158093071620972,-0.184657546236352,-0.190808504901788,-0.17758542370096,-0.161481486381685,-0.148225291710057,-0.137822122970319,-0.133962034892237,-0.13781780958317,-0.147594887383342,-0.165373732986706,-0.194569884558339,-0.230811160640513,-0.258923905185008,-0.266507563249957,-0.261588439912881,-0.265919352284445,-0.290102414724605,-0.324663666075023,-0.350728859429439,-0.364101665015216,-0.380073899115199,-0.406244224981553,-0.433695954181964,-0.452260987717731,-0.460821774327567,-0.466861995586557,-0.475965556461079,-0.486153545507618,-0.493494525618576,-0.497030452768743
N170,Left,SF2+,0.00557352180537795,0.0369916541517221,0.0462438416759479,0.0400337279423009,0.030849686331955,0.0247961970134351,0.0196725590001953,0.00451758558192435,-0.0270509942132097,-0.0547795342646133,-0.0483834023057874,-0.0117901610205473,0.0131890141015116,-0.00330960614278323,-0.0398646078610305,-0.0537027832681785,-0.0405394789540601,-0.0232614662369885,-0.00756832432621336,0.00551700014172846,0.00834221179745132,0.00289007686561456,-0.00187098839157204,0.00522539511071325,0.0220936511076225,0.0303790935991261,0.0306368603782024,0.0488096427881277,0.0884220179623381,0.103871402468598,0.0560834938284557,-0.0217185551707577,-0.0656324848719331,-0.0642398395051185,-0.0516588376835965,-0.0411982317164556,-0.0252323231625606,-0.00967577000853269,-0.00922396144944758,-0.0212211335211991,-0.0276544145490931,-0.0186084401693101,0.000580334560851233,0.0254327185475375,0.0538983127071527,0.0658894995153678,0.0326226667622867,-0.0296446839947626,-0.0617317381864594,-0.0430004004281088,-0.0161427407306633,-0.00862744246459536,-0.00444843400338607,0.00323106095823939,0.00779510512645462,0.0139406815681942,0.0156368647594702,-0.00567207558355278,-0.0431190830375118,-0.0695161942512856,-0.0721705456725187,-0.0590142958507956,-0.0427706895114553,-0.037182633759942,-0.050040970944535,-0.0598192424940822,-0.022232086201393,0.0686662824231196,0.150073764089836,0.153212242593947,0.0891360335346331,0.0511341232309667,0.125021983047539,0.322466701690049,0.603800969349054,0.930196718584805,1.26171295484927,1.54270842579195,1.71731894706918,1.75374214862448,1.67464882489269,1.53833688264739,1.36409309552278,1.11762008903762,0.792195503594904,0.440545363899136,0.11679249918712,-0.156620075209468,-0.381822737423897,-0.562726600598881,-0.68418642554242,-0.73834148746067,-0.752570527889819,-0.748436801338757,-0.708552867671398,-0.615433314850811,-0.48269851669912,-0.337122623166353,-0.197980180748888,-0.0613403205802489,0.0785883291187193,0.197476477301395,0.284116008232366,0.371958247354237,0.487014830887968,0.619765179070963,0.757440840793202,0.8948724935895,1.0202676262332,1.12765377705481,1.22295640767661,1.29706838062127,1.34013595014004,1.36752656516268,1.40317737754749,1.46615640594625,1.57272825275135,1.71244868994597,1.85185709849226,1.97151020708309,2.08827766967937,2.25676784726075,2.52438651509368,2.87174336176849,3.2398730653354,3.59599877680482,3.920098600673,4.17288956205672,4.34205933950942,4.46178698783672,4.55988646072825,4.61908041348657,4.60108705403625,4.49101535960714,4.29201918585396,4.00698496862754,3.65459735906978,3.28238252069711,2.95364260130195,2.7095590323859,2.53930335454933,2.4097386926862,2.31176961332866,2.26964099999599,2.29883944457712,2.37347908444467,2.46903270683536,2.59106520430515,2.73575862101084,2.86916843730766,2.95165263420379,2.97024067220279,2.94963967847556,2.92253239965744,2.89343037183657,2.84138664697574,2.76047138924985,2.67207142652391,2.59027953976096,2.51084799436094,2.43811581412603,2.38892515135175,2.35984510681326,2.33941646402105,2.33167275489196,2.33070001896324,2.31866629361231,2.29818616298165,2.28230835146073,2.2690419250912,2.23998165546677,2.18128255672677,2.10052815034096,1.99951245911199,1.86664619658964,1.72337516435491,1.61043173187347,1.52981792253618,1.4596434799243,1.40057354372027,1.36952136464702,1.37407336413566,1.40765746200868,1.45728887313304,1.49487920867534,1.49404275479027,1.46540132759455,1.44330836178304,1.42678697197338,1.37988398189135,1.29968493563395,1.22617593026512,1.18256035349907,1.15721166194412,1.12138298252219,1.05396999518731,0.979597494422854,0.935319675316457,0.893824940376613,0.807654320326495,0.698137976283753,0.620312868983235,0.573286617384029,0.509641869347611,0.413424869610085,0.307731315224611,0.205097010121306,0.100812141963536,-0.00368087057557787,-0.0830451220618527,-0.101701619615455,-0.0640859565772075,-0.0201276843099072,0.0033036202990452,0.024166245582638,0.0582188822687392,0.095045867545145,0.119457788456923,0.12785717768986,0.113459428666144,0.0700396247528469,0.0137043527761987,-0.0232851557502866,-0.0285899805343765,-0.0217037784929842,-0.0268117726233415,-0.0454310349338935,-0.063016240524155,-0.065848327788753,-0.0548140022516145,-0.03755585403399,-0.0242556551088368,-0.0295939079708957,-0.0392512773875204,-0.0114892867862509,0.0548411096549445,0.108050670105776,0.108405058120819,0.0646955550291449,0.0179439299027778,-0.00949796622816679,-0.0195362216735103,-0.0103139049550054,0.0184526639360273,0.0451926943921291,0.049743368696954,0.0470790734385576,0.0682014782385184,0.116988954028591,0.170328117110268,0.2101611517259,0.233529437202269,0.249532047796156,0.266226965675876,0.284306097738302,0.304032510166917,0.320324875829866,0.338154850535879,0.37627608716864,0.425994624886719,0.454694071447421,0.452262962064139,0.435865800137285,0.421908261420036,0.407673575857108,0.371764277512454,0.307308997227409,0.24888027990599,0.235159365197831,0.252430489662113,0.253489587611373,0.218210256071805,0.16660246802673,0.125766118857607,0.105585363973198,0.0931338479370534,0.0764345404750481,0.0751680463264778,0.108156609943235,0.146107326092208,0.153942038085925,0.144759412665283,0.148013936153071,0.15768866630195,0.155924246354878,0.148004349094216,0.142618787213244,0.131336531973995,0.104261292866705,0.0578947449377059,-0.0038592081044235,-0.0696829407116461,-0.126847218168301,-0.163713115899918,-0.18050960052324,-0.187871769682378,-0.1857573056184,-0.166680638992467,-0.143792880214331,-0.14309781754272
