Component,Hemisphere,Event,Response,Block,-200,-196,-192,-188,-184,-180,-176,-172,-168,-164,-160,-156,-152,-148,-144,-140,-136,-132,-128,-124,-120,-116,-112,-108,-104,-100,-96,-92,-88,-84,-80,-76,-72,-68,-64,-60,-56,-52,-48,-44,-40,-36,-32,-28,-24,-20,-16,-12,-8,-4,0,4,8,12,16,20,24,28,32,36,40,44,48,52,56,60,64,68,72,76,80,84,88,92,96,100,104,108,112,116,120,124,128,132,136,140,144,148,152,156,160,164,168,172,176,180,184,188,192,196,200,204,208,212,216,220,224,228,232,236,240,244,248,252,256,260,264,268,272,276,280,284,288,292,296,300,304,308,312,316,320,324,328,332,336,340,344,348,352,356,360,364,368,372,376,380,384,388,392,396,400,404,408,412,416,420,424,428,432,436,440,444,448,452,456,460,464,468,472,476,480,484,488,492,496,500,504,508,512,516,520,524,528,532,536,540,544,548,552,556,560,564,568,572,576,580,584,588,592,596,600,604,608,612,616,620,624,628,632,636,640,644,648,652,656,660,664,668,672,676,680,684,688,692,696,700,704,708,712,716,720,724,728,732,736,740,744,748,752,756,760,764,768,772,776,780,784,788,792,796,800,804,808,812,816,820,824,828,832,836,840,844,848,852,856,860,864,868,872,876,880,884,888,892,896,900,904,908,912,916,920,924,928,932,936,940,944,948,952,956,960,964,968,972,976,980,984,988,992,996
N170,Left,NF2+,11,2,0.173310215560648,0.167678291418631,0.176276983443218,0.194750921165104,0.209479158848435,0.208056738114519,0.191312127213806,0.167047221851992,0.142257336123252,0.120263803659956,0.0917401048355867,0.0373132821751692,-0.027684061891985,-0.057849168394429,-0.0609825736817712,-0.0836505237409192,-0.122885541481923,-0.13379146235284,-0.0968632632504486,-0.0437418405494738,-0.0216219305255755,-0.0372267154699603,-0.0643858718196899,-0.0848937056977564,-0.101072644376831,-0.11819380245739,-0.126569822303582,-0.111276376161231,-0.082924158291037,-0.0569420465419,-0.0225052457814559,0.0260980423812923,0.0614428822765038,0.0601194920664953,0.0375496695833425,0.0278620925895469,0.0415533389026047,0.0468072631191718,0.0118822709224312,-0.0439378488397092,-0.0752857773996041,-0.0715575263479678,-0.0612983226238941,-0.0682800021548118,-0.0879795731962739,-0.105848802432443,-0.107162574832344,-0.0787631041135711,-0.0349114281772552,-0.00271551695415189,0.00460538044173419,-0.00506483689135285,0.00633286309365859,0.0595071232204724,0.104444439911497,0.0898979037921087,0.0362949749915586,-0.0135388695665146,-0.0483687887147473,-0.0688362738881003,-0.0623215255568153,-0.0116432918952648,0.0688028382685049,0.12171615671378,0.115098827161654,0.102707106866308,0.167235920288856,0.308517643038547,0.42474817878866,0.43183034392584,0.370396695902472,0.356649628117861,0.464986706847791,0.684141103714742,0.957193190781387,1.2289160106805,1.45946996299133,1.61109239286582,1.66051035695247,1.61922301393673,1.51051531346695,1.34834758744497,1.13443407075636,0.84159502074372,0.427640547478405,-0.119339938490778,-0.766326489631549,-1.44642138769883,-2.07651858867336,-2.59551587338584,-2.98976786008829,-3.27879175303235,-3.47625526279096,-3.56809591111771,-3.54465460301302,-3.42662124123944,-3.24912475677645,-3.0400167961603,-2.80919993643853,-2.54508307713098,-2.25143472373866,-1.96283264171804,-1.70279113279843,-1.47038818443714,-1.27195817962775,-1.11564160861207,-0.978566307623392,-0.825947681607593,-0.669737971698738,-0.557509704356208,-0.502590588564086,-0.47066101053643,-0.432242864689044,-0.382218655534038,-0.314673343921995,-0.224591827434197,-0.114846274615879,0.0122889055189273,0.138091415700172,0.252744487279983,0.421009155069492,0.725787897447189,1.14030980934183,1.57210344939042,2.00250175261376,2.47306908628342,2.96806631968241,3.3993301730786,3.70651790206969,3.90780144195807,4.05360801538543,4.16755242152287,4.2338586861693,4.21434102386325,4.07536189670166,3.82614438499518,3.53609263350515,3.27373187123195,3.05055184804704,2.85474042272015,2.69849988249261,2.59671295187817,2.54508483429537,2.53198513504288,2.54615097693976,2.57704506660184,2.61087214224441,2.6276419435717,2.61787666318909,2.59315747900862,2.55972591332428,2.51241103202492,2.44997446869604,2.36446789378765,2.2555148496695,2.15208278144871,2.07711517851014,2.01877753668185,1.96208645966649,1.90587247512351,1.85340254666212,1.81683887566329,1.81105097101051,1.83434917367349,1.87511978095131,1.92335046551714,1.95608731314601,1.94044903820531,1.87360523978257,1.78624629974239,1.7031976036846,1.62328274129894,1.53683116006373,1.4537718872526,1.3866240146641,1.31587053178669,1.21708253755194,1.11614956904287,1.07068348425891,1.09218087179564,1.13687696840126,1.17148608524777,1.19857773762424,1.22857385464544,1.25247139049533,1.24858482884352,1.21391577664294,1.17872854950341,1.16086220580208,1.14204854260732,1.1018688675839,1.04261796529391,0.981678929211818,0.932299282918533,0.884597474207578,0.812122790821903,0.705245984043936,0.574305484224194,0.430799150300606,0.290746935499747,0.173827744005524,0.0831133675536443,-0.00468403579779088,-0.108590338624456,-0.214554387379193,-0.294354516548946,-0.330599069977618,-0.330400702223315,-0.326807448270321,-0.335287772035563,-0.336211192798545,-0.321063742742741,-0.307433830369221,-0.307849964323442,-0.313675755512906,-0.312637944542905,-0.312593005250148,-0.337320313572025,-0.399089005344089,-0.484235694970107,-0.567625855901786,-0.631312416290722,-0.685029516741476,-0.755096443506792,-0.831152847030958,-0.869963450202708,-0.863621710540799,-0.841008518662121,-0.808357419051097,-0.743040374657166,-0.635332333616785,-0.513582233835198,-0.420519243958018,-0.363137106653206,-0.308976589045602,-0.237443765670274,-0.158022794531876,-0.0855958422899576,-0.0360230460691099,-0.0311248101009417,-0.0741592997047578,-0.127209920920558,-0.150520877790801,-0.147685409816164,-0.139600410163446,-0.13372966169341,-0.128011347961097,-0.12189190383188,-0.110400551370361,-0.0770928889682558,-0.0132165296064571,0.0579873598686085,0.100654752574746,0.0931908919329747,0.0427799989437351,-0.0110303552905281,-0.0283086499254066,-0.0109235376859544,0.00892974539768969,0.0125383925939266,0.00845389537328165,0.00678203817488823,0.0051907640533269,-0.000121766695933393,-0.0147670460339554,-0.0426221688685505,-0.0721828543644648,-0.0793624454279984,-0.0566621466323436,-0.0243344638875622,-0.0132373003411293,-0.0327338968675448,-0.0570159106160258,-0.0593691991869516,-0.05073190815329,-0.0540571651061876,-0.0614598573640427,-0.0569037779558578,-0.0428663826856114,-0.0339199323086469,-0.0455427891620314,-0.0677255268880544,-0.0635581119998492,-0.0225196960891945,0.0174716323979571,0.0271301776068407,0.0219987049799834,0.0174893818824281,-0.00085591119407045,-0.0426730422079348,-0.101088607753356,-0.166757591581443,-0.233041985510384,-0.29718467021421,-0.363519149144221,-0.43140817205408,-0.475278432853469,-0.455068777965029,-0.378367418766435,-0.303613022100842
N170,Left,NF2+,12,2,0.317866275205077,0.627225434391331,0.772072582905151,0.740379271828496,0.624495452129474,0.43615571975501,0.195547186796339,-0.0110220278879362,-0.127780339560871,-0.132399152389761,-0.0591082656434515,-0.0581355976158871,-0.25750873234633,-0.641267519575795,-1.00992519332776,-1.05902163147305,-0.741766520570372,-0.370007686418692,-0.255732568767336,-0.444598504939368,-0.768690073673451,-1.0849079224111,-1.27916239974651,-1.10187236816282,-0.46864261631974,0.25656907214591,0.647551638105633,0.624992253636527,0.434654356888126,0.368198882267877,0.475756795136701,0.593581274620974,0.608495628513721,0.448470590606568,0.146188309530003,-0.143775971518231,-0.244291720107486,-0.173431041376251,-0.0958639559226982,0.00176299495533814,0.273856949857815,0.566553640040746,0.501964204312932,0.121220382203215,-0.123863331143123,-0.00766643991440696,0.261316567887035,0.349449346833936,0.18770835873244,0.0784085155361228,0.269988167268919,0.536544149522004,0.504519454163632,0.247738244660967,0.0608466640159133,-0.0795139244136711,-0.26524429644859,-0.352390458116988,-0.245180897785735,-0.0795970962589813,-0.0538307503706569,-0.187848885391011,-0.309557889242997,-0.269708695710592,-0.0443587100665483,0.319825396646879,0.668533141721809,0.753414599576019,0.558656920866656,0.404633462559136,0.456341630162021,0.567338241919106,0.675517818992514,0.836866785883756,1.0644284967237,1.40131774540207,1.81002696893873,2.05246393907194,1.94302050575082,1.57478860093998,1.26669077109693,1.27401914405563,1.44107186615741,1.35228751251504,0.92170785020704,0.420690563480769,-0.0458847468748454,-0.632891264560056,-1.49918262832281,-2.58890010650225,-3.5366577148845,-3.98686484297412,-4.05205599681238,-4.01968464103956,-4.02313230063264,-4.06745953248252,-4.12087213639466,-4.1043390410749,-3.97521168849032,-3.83151739870553,-3.81215562994392,-3.89493675156698,-3.91292153348821,-3.73451194491783,-3.41403530827827,-3.14314926709566,-2.99002370409305,-2.92442672399375,-3.0048262050501,-3.17900984478848,-3.20062624588165,-2.93394213805958,-2.40938912159394,-1.71107512305653,-1.07980335680029,-0.796562667237595,-0.792434190381651,-0.767131506441954,-0.651408549132092,-0.505619045008447,-0.273171305377082,0.0163227530669362,0.179775498865084,0.205407235109144,0.258528790653993,0.461121318815137,0.845751397594041,1.32726882639977,1.69015505095086,1.74176142176702,1.53147243798843,1.32347733312626,1.23127646863032,1.10878920289392,0.863075972361756,0.560729238077525,0.301171258862116,0.119992196737301,-0.0360445275429696,-0.19163806711634,-0.304162110955942,-0.330297118129711,-0.237839474895644,-0.0256787581849725,0.316914781639057,0.752119284948068,1.0341137203314,0.914945455284287,0.463242289239156,0.0218513430968402,-0.117304918536591,-0.0775105164711555,-0.24896724176194,-0.722723268045645,-1.20742854483958,-1.46539175899197,-1.59655514985899,-1.80354990779112,-2.02138748751031,-2.11888647643232,-2.17187497397766,-2.19819663180064,-2.04976835830935,-1.77574501658369,-1.57314153482753,-1.4271389259237,-1.2508971204741,-1.13352518254292,-1.15253355577071,-1.16418159330293,-0.941382161515676,-0.475697594693315,-0.0601292487226487,0.0407591050483346,-0.0553318055849227,-0.02219229938965,0.214853876911932,0.412003171380188,0.363064863439649,0.128966086683056,-0.0560439838480854,0.0366218368338037,0.395264358762725,0.692077341320969,0.651079382680889,0.373381836464008,0.141626068345079,0.0497806804378457,0.0368778233845084,0.156330440008628,0.467155219712073,0.777471198246903,0.819969214207773,0.556595907273096,0.177240676415108,-0.0440117569093312,0.00524737907514451,0.106388107136572,-0.000792322312259874,-0.316443771425064,-0.652439389149113,-0.841033813610141,-0.933888600064101,-1.06253795656043,-1.16672136076238,-1.15149772323609,-1.02231988733605,-0.728777013899803,-0.183310541452559,0.521798113770487,1.13590867184694,1.49757042165313,1.53223570799899,1.21061724326204,0.729672785221584,0.355346890024856,0.0920256095997516,-0.246296968454096,-0.700906970523416,-1.04804721842003,-1.14090579661082,-1.10099966072492,-1.07639384129868,-1.18032596376115,-1.43343387490863,-1.56051535744161,-1.28756647461818,-0.754763274703411,-0.298012162192119,-0.0937197288651655,-0.16560796814128,-0.468238133284456,-0.85137815262738,-1.09425341027626,-1.1220001043264,-1.09614410145681,-1.16635633559365,-1.29751111887957,-1.41513368957454,-1.49033732036099,-1.49214436929111,-1.44975966712726,-1.45312629258112,-1.48981642684648,-1.41120356524008,-1.09315424710808,-0.609464570313197,-0.298958753534992,-0.47428741162155,-0.957432277164688,-1.28285974861374,-1.33568562323427,-1.35130301562714,-1.45790966543432,-1.54686975831975,-1.45083680091452,-1.20877668429637,-1.12704906296978,-1.2796018305011,-1.32115248917779,-1.11199889997434,-0.798181450977138,-0.305709994796457,0.330591499687187,0.676429622025887,0.296499356369688,-0.563207566285772,-1.34947185703213,-1.69376906108329,-1.44182782538036,-0.705942147611067,0.119105544443878,0.681089129931634,0.906538231923828,0.86043954548086,0.6974853486924,0.629520286487402,0.692714624727766,0.726521887940665,0.669972693840308,0.616362029740528,0.574676881966343,0.418021027767469,0.0561939686584833,-0.347728881239129,-0.470630430688875,-0.329711557150124,-0.218945516420469,-0.104185204513903,0.260346332071016,0.763540748153103,1.04454841630105,1.13315240843309,1.32201658155407,1.31656499771819,0.862164154232273,0.634818077740806,0.941509136995153,1.13379638357354,0.97029538596315
N170,Left,NF2+,13,2,0.566714692346397,0.901618360036186,0.718559098669461,0.0632200877936113,-0.505349947705067,-0.645817507776831,-0.572003715857863,-0.435437546120513,-0.107780647118177,0.340721610480631,0.707293912354535,1.04865606614344,1.35709866362047,1.38895227697545,1.08534603416864,0.616358130837658,0.243099322941686,0.235773924560774,0.60626179074669,0.999075472268409,0.924043714951369,0.241519361565865,-0.590081164675454,-1.03050706777722,-1.08651572153017,-1.09950253868232,-1.14033355199,-1.15128017504744,-1.32258576816391,-1.6264113140869,-1.57481139445722,-1.07383900499415,-0.600771544760903,-0.503104744044443,-0.683827301852996,-0.738303391839422,-0.304389933727327,0.500413637461939,1.04871841101419,0.970705294576917,0.666966074385813,0.539096898856085,0.433087153839214,0.258878238366119,0.271165901158626,0.439854312900986,0.35637555748579,-0.0227161499045212,-0.328809691309219,-0.385394250663618,-0.241753442762863,-0.00401464627745258,0.210166601091623,0.389893494448846,0.462170496931122,0.281073963532912,-0.0030405100789807,-0.0638214877008328,0.17370745819949,0.471965807545487,0.585530656718072,0.556127374743422,0.502446606719778,0.422402904525266,0.474808016277495,0.835187232896819,1.20691835966094,1.16487368980556,0.840882963935534,0.649438824611051,0.588407627830193,0.412037220304566,0.146926093447421,-0.0623996553809514,-0.195497965870336,-0.209109348834803,-0.0774431434127369,0.00798116780019238,-0.10242514814738,-0.205487317414511,-0.117778988508508,-0.0113602044060826,-0.0349263827183417,-0.0930859236224067,-0.130902525099615,-0.192095842542005,-0.317832398024343,-0.557067582813934,-0.871075783377247,-1.20412189763572,-1.66148652017915,-2.27574571818557,-2.83473916561786,-3.18824374494808,-3.40931854116775,-3.66166036288653,-3.94190792718104,-3.9452621869122,-3.44167628444376,-2.71593676735425,-2.22586129619962,-2.10599013101531,-2.21389757043549,-2.37672229893727,-2.47809592484541,-2.419735424429,-2.22575497787662,-2.08347717583446,-2.00352111986639,-1.76000773667225,-1.29355053742017,-0.817348223286016,-0.67333714642695,-1.03543196196357,-1.57726047963924,-1.87324657917377,-1.90861391314261,-1.80845544398541,-1.59441579563011,-1.3393863351683,-1.15499915823651,-0.990317319688343,-0.664212042137626,-0.170425235613116,0.279732765337186,0.584263069537424,0.908060022576579,1.44180048441603,2.04239235016916,2.36750062437634,2.435601505921,2.5622253707477,2.76132785415366,2.80486035772732,2.78053652711567,2.95051330097375,3.11308170056769,2.87562806682572,2.41987981339917,2.13481460362673,2.01829785292392,2.07614151693997,2.40204206545438,2.76211094022507,2.91361477595,2.94820871878238,2.99867645805436,3.07208987783995,3.09588829768555,2.99600579339479,2.8865589959813,2.98824979872595,3.26994312283184,3.37022532639759,3.02440232549395,2.46035871179331,2.12909046257181,2.12605234498069,2.05210088182773,1.55227679372543,0.845069921761751,0.445966829120048,0.511885273075175,0.667154185970624,0.562840841213862,0.391744062433108,0.565447527245574,1.0986391898422,1.59299303917658,1.87079172946867,2.2080887728149,2.67645621983601,2.90974956017342,2.65914806578131,2.06528015017864,1.60569209497245,1.74886731671092,2.28111695558542,2.4827187613634,2.14461095155705,1.72484011980594,1.55982884418752,1.53987505396917,1.50919175803484,1.55531697812091,1.79052111119742,2.06821924985519,2.07840573698548,1.67546572587675,0.993224375233764,0.270817537641241,-0.225935880422947,-0.266800850878159,0.128026821996485,0.721539617394557,1.3602668608184,2.06774378482341,2.76903768329038,3.1559013664279,3.15973878316581,3.12317618961845,3.04737639605023,2.51328861495006,1.52169992573825,0.42046712419639,-0.540870048300851,-1.09614862442859,-1.166693407153,-0.950602070419561,-0.55263633891674,-0.151422190147319,-0.168448984303645,-0.716069669214388,-1.39879567184253,-1.8737118669209,-2.16336197970169,-2.38337623398651,-2.51261862345439,-2.52040212237764,-2.38272951695891,-1.91332904141219,-1.00022434439244,0.0511307888974747,0.802931799562204,1.12252227102096,1.06662826992217,0.697233449667692,0.153906948350015,-0.458490129369533,-1.06506612782943,-1.36246471089267,-1.08977715045746,-0.439214506266372,0.154619751678893,0.417454331847174,0.579115383539881,1.14245618190616,1.98770470576627,2.39962913490654,1.97132040396155,0.863583702305775,-0.439228436865267,-1.39478808057805,-1.75607365080311,-1.63004340816821,-1.10266687258014,-0.173745928456386,0.842382737603925,1.46934923321186,1.64851655351065,1.62301902380118,1.46660719323637,1.13981188276694,0.641436669698894,-0.0662096283620312,-0.958731925256905,-1.75030009005041,-2.1012911592211,-2.11204444080414,-2.1697164885417,-2.30458407898342,-2.21924824079033,-1.73085461977032,-0.971139392301085,-0.324853476850937,-0.0215127015641579,-0.00858449803643114,-0.244900317942457,-0.683217634985755,-1.20325337388508,-1.70005717247813,-2.06203445315006,-2.14697830644436,-1.86712783426046,-1.49962608855927,-1.56295679057283,-1.89595104147281,-1.75496857230374,-1.13844201113763,-0.77502717369103,-0.980162021655235,-1.54406045144867,-2.18272571930928,-2.62885691676998,-2.71744199738439,-2.54538120896156,-2.26031347786387,-1.81051223931413,-1.11365283874884,-0.203691369898263,0.847723746543661,1.84908315711322,2.60313343078208,3.08925832320182,3.23189571781383,2.826624824222,1.93626937901357,1.06089546040942,0.507592695570063,-0.0481828931896459
N170,Left,NF2+,14,2,4.12645374025617,4.94978043011257,6.03415816170829,6.25073058264596,5.01203218528203,2.69437219202518,0.36430022759097,-0.978886123214449,-0.919003912380764,0.258890981120723,1.62680638687951,2.47368725708553,2.84920934268406,2.84638554709298,2.6414635522025,2.67352817739759,2.73719005925315,2.36299327441624,1.4349399805069,-0.227325869458062,-2.15059643983841,-3.21249737909862,-3.05381811090878,-1.68749444399561,1.17912908537047,4.6901011126382,6.49603612082345,5.57443462099348,3.49091301645551,1.89340285743986,0.81068314026509,-0.556747056011643,-2.51181311266763,-4.27991414070129,-5.09347214017596,-5.16335896083287,-4.87576981953212,-4.44788718223572,-4.17072899000985,-3.89297597748893,-3.41208975655692,-3.16534227984292,-3.50057472501482,-3.97531807422638,-3.64525481632778,-2.48019531794957,-1.8519298519407,-2.16454214496272,-2.2540808234896,-1.80000452484403,-1.28504491278103,-0.365428015589714,1.01267755883081,1.28075944525855,-0.456658160047872,-2.47334330422538,-2.75810752596174,-1.45886729444776,-0.26898675092629,-0.537982774632318,-1.87584911499705,-2.50578192302159,-1.55764755180904,-0.388269892760686,-0.485056715352195,-1.42460063525609,-1.96058469159263,-1.51778348428862,-0.378030853612082,0.800469677895308,1.66671505357538,2.42414426697152,3.64435764721462,5.39415608133589,6.70753983088902,6.92708369663784,6.42418445859637,5.53881665638515,4.35815484183175,3.20481928757259,2.41670005662101,2.01924113716398,1.78263158031872,1.53167251178197,1.29804539254734,0.882315341915403,0.0110335605485099,-0.571086151259286,0.0492402613162994,1.11050790548325,1.29529678821564,0.681859095181738,0.295615207936083,0.674242282818471,1.59113964012691,2.79627857889448,4.0843448298318,4.8010916028704,4.43287399836949,3.75286184038435,3.92380261421204,4.60793685913086,5.14438281740461,6.19088527134487,7.59051745278495,7.42077459607806,5.20119946343558,2.77127574171339,1.65039827142443,1.89727921996798,2.51545583350318,2.76478511946542,3.34144609315055,4.5601841381618,5.1012099811009,4.14074124608721,2.43579063670976,1.40282690525055,1.92421429284981,3.16145706176758,3.40374406320708,2.16928520372936,0.516750701836177,-0.0684981708015714,0.835635891450303,1.96269280995641,2.07312030451638,1.54267065865653,1.5515518443925,2.67795495050294,4.20571515389851,4.860994130373,4.38267105392047,3.70751494169235,3.88419540439333,4.69240295886993,4.70641824177333,3.48661418472018,2.29383302160672,2.23916389260973,3.02763407783849,3.59505045413971,3.45290170397077,3.05160439014435,2.97666927746364,3.28133349759238,3.30498610224043,2.24224798700639,0.482306908283915,-0.488904488938195,0.0798444620200566,1.31250276522977,1.79632509180478,1.52555766701698,1.82673537365294,3.00983343805586,4.04132034097399,4.61299707208361,5.45196097237723,6.61984184810093,7.25690576008388,7.12162126813616,7.0327091898237,7.15573562894549,6.16009473800659,3.79630865369524,2.34125194379262,3.29504815169743,5.07969961847578,5.49948903492519,4.42580563681466,3.05942191396441,2.16491692406791,2.02654533726828,2.50884285994938,2.90343844890594,2.98382716519492,3.23475393227168,3.70257599013192,3.9662196295602,3.93361214229039,3.73413916996547,3.50010704994202,3.54511053221566,3.85333592551095,3.79515906742641,2.95500091144017,1.78788386072431,1.23815830903394,1.57778300344944,2.11257794499397,2.6037064577852,3.61059172451496,4.80348178318569,5.01317054884774,4.08913227490016,2.79256299563817,1.37540200778416,-0.252863871935655,-1.54277187585831,-1.85532124553408,-1.39214259598936,-0.570830013070788,0.526312436376299,1.80423193744251,3.04657750470298,3.65196187155587,2.94874143600464,1.62988878999438,1.11808042866843,1.41664701700211,1.65679346237864,1.67060817565237,1.58256652951241,1.48381301760674,1.95513073248523,3.07669416495732,3.8687082358769,4.16853724207197,4.40409970283508,3.61713974816459,1.12062683275768,-1.51650932005474,-2.50645906584603,-1.89436953834125,-0.7542524933815,0.218961736985615,1.12924204128129,2.37834157901151,3.79238571439471,4.57050425665719,4.12818508488791,2.68686004195895,1.2952304312161,0.835796581847327,0.701375054461615,-0.143910839089326,-1.19285760580429,-1.31204024808747,-0.603885931628091,-0.0255821858133589,-0.205176681280136,-1.20739715333496,-2.65216357367379,-3.82794141769409,-4.17771565914154,-3.80261312212263,-2.96217980555126,-1.52060161956719,0.160341944013323,1.15456147066184,1.13621394974845,0.337031590087073,-0.489497756319387,-0.25209072179028,0.98822297634823,1.96715533733368,2.09342437556812,2.19451453004565,2.90600747508662,3.32837205273764,2.52979096450976,1.39815877590861,1.3095959611237,1.90269961953163,1.9690890610218,1.33787711177553,0.395102994782584,-0.609405781541552,-1.07219922968319,-0.622527419456414,0.0060710289648601,-0.0345954336225986,-0.504126110247203,-0.615830618355955,-0.272350570985249,-0.00529370563370841,0.0990947910717555,0.726826701845442,2.06091343505042,2.85587423614093,2.10008588007518,0.413847056882722,-0.836401422108923,-0.756109618714878,0.173448558364596,0.414397980485644,-0.734811697687421,-2.3297176701682,-3.08592920218195,-2.60790001068796,-1.50814029148647,-0.612598116908755,0.31445798410901,1.96427583694458,3.53824802381652,3.718781377588,2.97854544860976,2.43802093182291,1.83089585815157
N170,Left,NF2+,15,2,-0.0958574031080519,0.379528959847188,1.14480477944016,2.07681053025382,2.56261882611683,2.40893095206203,1.9156178124249,1.1994853694258,0.252849727735988,-0.617144766130618,-1.13017663572516,-1.34698459745518,-1.43762420769781,-1.47829457638519,-1.49435633208071,-1.6261130379779,-1.92580785336239,-2.03312809339591,-1.51006985721844,-0.517040679896516,0.327187595090696,0.969179081331406,1.84925747671098,2.65555750897952,2.62144523592932,1.86952326460076,1.21170045927699,1.07298642902502,1.22032260575465,1.18992923386395,0.743467451206275,0.0448156290554574,-0.555659941796746,-0.985007840607848,-1.42680636056632,-1.79373144863972,-1.82277925206082,-1.61806850148631,-1.5466386154294,-1.71817980201117,-1.75225299829617,-1.18721904459276,-0.225357417017222,0.374304178303906,0.306089342704841,0.0149469120161874,-0.0760174877941608,0.0850496302757944,0.469846769635166,0.954060919582844,1.25582159922591,1.14024519654257,0.56027381707515,-0.27346363982984,-0.96745003759861,-1.19980922607439,-0.93543196176844,-0.416270108095237,0.143615262050714,0.79238202023719,1.64743500788297,2.5200774949044,3.13208051025867,3.10084428797875,2.94426004588604,2.97082504523652,3.00827519894977,2.67679281133626,2.02775794414005,1.54513013895069,1.44340882017942,1.52464003435203,1.5988520107099,1.69724056763308,1.96017469465733,2.41684197102274,2.84008153847286,2.862557752324,2.45465382547783,2.12839973172439,2.34924568448748,2.97712620134865,3.53688345237502,3.7156110065324,3.35337460147483,2.42483790025913,1.19268374597388,-0.0929964307163443,-1.35887449926564,-2.25135621707886,-2.25654986074993,-1.56013474506991,-0.960938365331718,-0.712003799288401,-0.325401955949409,0.412712704922472,1.09702108640756,1.35639224534888,1.27523289381393,1.27044438357864,1.77663789862501,2.72401166044541,3.49272771701882,3.72255010796445,3.62302049142974,3.57573389155524,3.89558623731136,4.45354191000972,4.6566748470068,4.34216802407588,4.05981735778706,4.22508307972125,4.59977578903948,4.62981289092984,4.19853957130441,3.65235427234854,3.29412985060896,3.00536889320106,2.6910634703402,2.36561787713851,2.12346547788807,2.19055164605379,2.63475911119687,3.32135453713792,4.10239724974547,4.76626443051334,5.12018858322075,5.10647931801421,4.78452799682106,4.4572251405833,4.47631292470864,4.67067245154509,4.54356325843504,4.17066984936329,4.12798387118216,4.57395223155618,5.14555883354374,5.4479864942176,5.2567594631442,4.62682150197881,3.94993407598564,3.68608235567808,3.88428756142301,4.17326433983232,4.35221648216248,4.53044781740755,4.66948920807668,4.61971443465778,4.5160091279956,4.58975955418178,4.63598706041064,4.10631836099284,3.00197120010853,2.09475749305316,1.79282739332744,1.58629942791803,0.899043929896184,-0.0888307594827243,-0.644968919456005,-0.402973672907267,0.257034270957645,0.726974671382257,0.649008629045316,0.0137334897049836,-0.789594435266086,-1.25137309676835,-1.37983925640583,-1.54901614040136,-1.70939839418445,-1.59576855653099,-1.30554685580345,-1.07360309089667,-0.856276942150933,-0.551379665200199,-0.179424449801445,0.320498761321817,0.875235910660454,1.09178755804896,0.870001722659383,0.668358568634305,0.762450238423688,0.902260573846953,0.98931258810418,1.37002970278263,2.24067581524806,3.35521401145629,4.2553033839379,4.4494270645082,3.82572672995073,2.98761686256954,2.61790952565415,2.74588762117284,2.97179713466072,2.95806032871561,2.70867720632149,2.56796711239232,2.67935355691173,2.71860345346587,2.41690179106912,1.88398441632411,1.43536356676902,1.26854823103973,1.0309110305139,0.18776203638741,-0.926234169197934,-1.3243869137285,-0.725304375136537,0.0937308603565075,0.405192560383252,0.318985563569835,0.294468739078314,0.55537841415831,1.05231569893658,1.6157411060163,2.06456322821655,2.16760450814451,1.82126120371478,1.28920387506618,0.918420062799539,0.814169049795185,0.961067101252931,1.3614206548248,1.9711487375732,2.65689238160849,3.17201291423823,3.24198678721275,2.84769344276616,2.225460889084,1.56168345681259,0.957873418128916,0.574482725534056,0.48509406600663,0.510114579927176,0.54539187372263,0.800133211804288,1.39645174252135,2.06181421343769,2.32169624737331,1.86438107703413,0.893668338656425,-0.0308038730706487,-0.712197399565152,-1.39731138944626,-2.09261598331588,-2.38743486308626,-1.96851447084087,-1.02145543428404,-0.0197843911924532,0.821894945842879,1.60782863652068,2.29297291806766,2.55071084360991,2.23861075512001,1.65370322125299,1.05210078101871,0.350770641650472,-0.432239319596972,-1.10684256894248,-1.54305945443256,-1.55981046427041,-1.20349589628833,-0.810405253299645,-0.499717590798225,-0.163720912965281,0.365145616765533,1.18906567618251,2.14958906027355,2.93494871258736,3.46468682374273,3.99051052278706,4.40252614141043,4.03880647543286,2.74111802317202,1.27377124875784,0.417171390993254,0.187350887805223,0.06199750783188,-0.359163716967617,-1.06414458800906,-1.73933177534491,-2.07433906496902,-2.0486907562507,-1.89239310526422,-1.77337719127536,-1.64601981107678,-1.41954917886427,-1.12496316778873,-0.895374334284238,-0.685083932110242,-0.0399980046453752,1.19608237394797,2.29445520336074,2.81169504512634,3.19997837314648,3.51795476142849,3.33064739406109,2.79066181801526,2.34024520391332,2.01509631301243,1.70224510332836
